19.5353695417,-98.2384219387
16.4296728591,-96.6523753826
22.7018086776,-100.904044668
20.9752420989,-98.9196093827
22.0628690402,-102.507825596
20.038692169,-88.0345488958
23.7265646569,-103.432097738
17.0453989731,-93.1379706973
22.4836599046,-99.5586168909
20.6252792648,-101.603699284
23.2620850386,-99.029568522
22.7264559431,-105.107337018
19.2404427673,-99.6164337319
19.9085757657,-103.126437918
24.5333925794,-99.5307325348
18.3116079454,-98.4513730006
19.1231960812,-102.846987919
17.5165042901,-94.6772954868
21.4696061994,-98.8878199512
18.522213979,-102.296511686
17.1787812824,-92.5305815919
23.3228304972,-102.648010582
22.9678887353,-103.548919642
18.9473333819,-101.03591618
24.8182751836,-107.373239111
19.4170899957,-89.058870244
19.3799545467,-89.4725459168
23.8885098393,-101.484596877
22.1341793404,-102.661153938
16.6407153625,-96.6918439977
21.038357719,-100.063163808
21.4577259237,-104.895349078
21.8904745813,-99.278191031
20.2661873961,-104.053206496
19.3562440311,-99.079316175
22.6793692341,-102.990191766
24.2895674835,-105.122485572
19.0937207402,-100.589695435
20.0911989198,-89.8154735063
16.8007468686,-94.5723885467
16.1171387962,-91.1870904229
22.2060988391,-103.362068818
21.2041593476,-105.262940876
18.3289120272,-102.272110111
24.8100628887,-99.8518430828
15.9260183816,-92.1188570878
23.8643716231,-103.041080852
17.0946284647,-91.6345207483
17.5287914035,-99.7320703687
22.2011711905,-98.7001161293
20.0057053993,-98.420123343
23.6006981183,-99.7331207291
20.7526069644,-104.41667337
19.3629948883,-102.468376151
24.8757452914,-102.430508422
20.3471259529,-104.428627018
18.1778618731,-100.971816173
22.6448096757,-103.539275242
19.7634731268,-99.2737470944
20.1375404549,-103.028035902
19.3802526225,-89.4147473219
19.2660449363,-88.4851557079
18.5178877557,-88.8661261635
18.4610612593,-102.477436465
23.2642781439,-98.8842762631
15.6158767618,-92.2662954193
19.4386519502,-98.1573727032
20.3214011905,-101.874963168
19.593373401,-89.0074242151
16.7723258468,-95.5729884011
16.1381699647,-91.0255265438
18.7528136502,-99.4221651718
22.8782699992,-102.107989897
17.4668692399,-95.4569901295
18.0858150936,-89.9272230694
20.6510393871,-103.745726994
23.1438879159,-98.7420300335
17.66375338,-93.7971182365
20.0644032337,-103.323403226
22.2947110636,-103.710831104
18.8518357872,-88.1208079288
17.4403501193,-100.45790314
21.7474886153,-100.749356483
22.3051939459,-102.025888265
23.8308025246,-99.300507191
19.9965116547,-101.680027277
24.6822982006,-100.223158944
21.424254193,-103.038232279
16.6441979827,-93.7973705554
22.6323399986,-98.1694505183
23.2467285742,-98.6620421766
17.5202983396,-96.8690314692
18.1739729052,-89.650992143
20.5059611355,-101.164786098
20.330323463,-89.3139232741
19.1798088882,-98.678219602
19.8259150832,-103.490187917
17.394009069,-96.4174224985
24.499642134,-104.514028499
16.6482648873,-92.1536670368
17.7204409011,-92.1678704012
20.0247700199,-90.1263132506
24.5825097252,-98.829213638
20.0585266572,-101.665264839
20.8541821708,-99.1576071897
18.8138263594,-99.117098678
20.0562361124,-90.1510073318
24.3420586113,-98.4190214567
18.8997757903,-101.441969355
21.8180740335,-99.5412127916
22.9244905075,-100.643685533
22.8735839658,-102.76854361
24.7144327085,-102.016240349
23.4464975012,-103.743900653
19.9438158439,-97.5456016253
21.1315371309,-101.605168663
24.9874606321,-102.800926695
19.7220844043,-100.679661896
16.8481363459,-93.0300378363
21.1198620081,-99.797628355
18.8259709805,-99.7783860108
24.1326185319,-101.855371134
23.1246700483,-101.568290532
20.0536673389,-104.319620953
20.8984669586,-102.538909663
24.2733673322,-101.009209094
18.993709257,-100.775107518
18.7128060643,-103.266922916
20.4118738825,-98.9441273122
19.4703104676,-102.055889697
20.9144877802,-101.76522942
17.3704673933,-94.6139742387
18.0537271707,-91.6771938505
18.7294815891,-102.399525174
20.4339752553,-101.451503594
23.1587697697,-103.347887635
17.1475166905,-97.1134834012
20.9253932735,-105.35044423
21.5323520538,-103.570292957
14.8812810427,-91.9857657583
18.6743446558,-100.676194805
23.5138690899,-99.6781594626
19.4703740497,-97.056179962
22.4433172624,-99.5171873809
22.258561791,-104.258204508
17.7772134264,-95.2911110893
18.0612319963,-91.4613789146
17.4725319217,-96.3006407071
24.455929381,-106.465071852
17.4582136433,-93.4220899083
23.1374757363,-101.317052245
23.0572582259,-100.860263524
23.118240912,-104.36244203
20.8516874971,-104.456512083
21.1617175955,-104.647193191
18.6372933618,-99.6946549611
22.8423747044,-104.463305291
17.5175799785,-100.988237274
22.7483237935,-101.698187496
24.5408372506,-104.396647555
24.4937938851,-104.854898306
22.6848198894,-99.9408436609
23.5311974159,-105.084247405
14.7589498721,-91.6461390475
24.6401899845,-101.979090858
16.3507186732,-91.2921963086
22.3943270202,-100.808958166
17.1217847157,-91.8096514186
23.3923633706,-98.8213080779
19.7170639978,-100.322527642
17.4517768335,-96.6281295108
17.5665666954,-93.5004118425
22.84773934,-105.293195683
18.0524682654,-100.789159646
16.3989824696,-95.232131058
23.257383651,-100.921032659
20.1638544156,-89.9898470056
14.8049072968,-91.1208054002
22.9816744538,-98.48892705
21.7714472502,-103.245918599
21.6337292104,-105.040682201
19.6270924234,-88.4711214039
16.4387839496,-95.6583289123
23.6930625421,-103.556737696
20.7866583788,-104.706070269
21.0491136447,-103.01122795
21.3021877315,-98.4422743159
20.2443859567,-100.08343061
23.5872963902,-101.847656679
20.3467200042,-101.926399616
18.0560689013,-88.2116364042
22.7039852242,-105.26023296
20.7555314834,-98.1283168514
21.8516674016,-100.552294999
14.585658512,-91.8883213564
19.4932165844,-88.9685316519
20.2586415926,-102.515312164
23.5281884984,-103.069815152
20.0652923775,-100.871279051
22.2295976062,-103.172882617
18.5951488197,-100.724785549
18.0969271634,-91.5245169366
19.9221754731,-98.0875112281
19.3710892792,-98.3562658008
24.660169432,-104.225068254
17.8190991462,-100.542700223
24.8080867841,-100.240222429
23.5192416004,-98.4495821671
17.4995017339,-98.2996036814
24.0380454721,-102.58766628
20.8500509298,-101.478015754
22.9568226585,-100.785667781
22.2199753006,-100.677466372
22.0993642384,-99.2282376994
22.5985722665,-104.73057191
20.358702478,-100.520824253
16.9391327341,-95.0994243615
21.9674321369,-100.934916853
23.6407129801,-100.989225519
20.7939321753,-98.8699731425
22.3213776144,-100.403349009
24.450528653,-105.20972648
24.9863702799,-100.616607989
18.0225282483,-88.5334127981
23.7416960828,-104.868393317
15.7993087208,-91.645893241
19.3684979313,-88.085561542
24.3297630649,-103.417160989
20.2477486957,-99.8659627595
21.1503325188,-105.164047192
21.7637900903,-101.354473976
22.1598510672,-101.935024917
18.3570053336,-102.53941921
19.6924126094,-101.762342004
15.5316804162,-92.124086243
22.1910787625,-98.2793310172
20.7400986055,-104.94973674
24.067705637,-104.489066732
23.4201252464,-101.202653006
24.9866639284,-105.050717113
19.9273011863,-99.5814312325
24.857874777,-101.433496803
20.550271487,-102.008728965
20.3143836922,-100.998154808
14.8593915521,-92.0540214338
22.1670267503,-99.0862042626
23.6554533871,-103.097457814
18.1950049253,-98.0899506366
21.6187974195,-102.000164032
24.0020971936,-104.243786186
17.6513672871,-94.5504030461
23.1930473596,-99.3800588414
24.6925379572,-100.1060354
18.0808826109,-93.4906140581
14.5436052207,-91.3439249456
18.11037415,-93.5657133025
19.8874286719,-100.760296645
24.7001086821,-102.852642742
23.13204142,-98.0708365365
20.5113585306,-105.433268674
18.9758067211,-98.6755330142
21.4465895965,-101.662113239
19.1862330807,-101.018791059
18.9837966788,-101.812703533
23.4960104129,-100.665380708
20.1434905488,-98.1619471515
22.6695759009,-98.6032099898
17.6010152087,-92.8879257329
22.5649245846,-99.1781044516
16.6461197606,-94.2207709031
24.0249053275,-104.27179699
19.734293705,-88.9178545875
20.6381779408,-98.9265731705
17.6125063095,-94.2385318508
20.5835475601,-104.089319221
17.0157956667,-92.1517668355
16.9581116009,-94.3801425447
19.183032514,-90.2865830016
20.2780446721,-103.64799555
24.1462015995,-103.131880063
24.9495287716,-102.786446195
21.1862552872,-105.338133698
16.9203747128,-94.3039891452
20.0024042072,-100.965498152
24.379871317,-106.39070153
20.4056801153,-99.9732311344
16.4528543005,-95.1225614923
22.3263982071,-100.694215247
21.4600339851,-102.522821171
19.8811307729,-98.9190896932
21.2096596944,-99.2283906742
18.7680704065,-99.7204279125
16.8319714028,-92.8079200811
19.7015036588,-89.4158264885
24.5051611745,-99.3184742087
22.0791481945,-105.038433273
18.2815946836,-99.2568472391
17.3043541905,-93.7394810528
18.2523577328,-99.9344610566
24.7826589527,-106.11227933
23.4446902578,-105.45817778
17.9912050448,-99.2745128479
19.5407938884,-98.8450735584
21.8802199341,-101.02914045
24.4583951178,-105.293710306
23.092802198,-103.835745984
20.4141895682,-105.253762108
17.6854970526,-99.146344893
20.8649390075,-104.131016246
18.7378788679,-98.6102978697
23.9327234059,-106.5266847
14.8788103388,-91.8569586055
16.9193540547,-97.9624431573
22.249953993,-102.051904017
20.1860855282,-97.6045495573
22.5113890713,-98.3357647802
20.3843411013,-102.122369347
20.3654382442,-103.648282904
18.9255559876,-102.566048068
20.0943292276,-99.7216574057
24.9473918233,-101.850863072
24.5082990047,-103.143984038
23.1319064251,-105.410503366
22.9879612897,-98.3943777682
21.2304237647,-100.548535462
21.8784984274,-101.052111646
18.7124081761,-99.4701769052
18.0156764539,-92.7433120494
18.9244657214,-102.568061947
18.0998083931,-93.7283320643
22.657062607,-104.848250611
20.5257070872,-98.7270087737
22.4946705297,-100.416663404
22.110262921,-99.6282482654
23.9780709045,-100.628359501
19.9886591997,-105.087684542
24.5311331059,-101.677873526
18.7578460332,-89.4535153538
23.1456474374,-104.9221388
18.2934042003,-88.8402898448
18.7919137772,-90.3502717511
22.5949545169,-98.9353389169
18.6443470119,-102.053960453
17.3913053498,-93.9252343845
24.6179084788,-104.120736848
17.6263765387,-94.9963352495
23.130469049,-99.5145318717
18.7587765368,-100.491502399
19.7555714187,-89.8439565527
20.9811989206,-102.381116772
19.1886611485,-88.3964549867
20.3923126211,-100.798444887
23.6672343981,-103.585058101
19.2266447044,-98.172218359
16.370599165,-92.0337689721
17.9318035448,-98.8904654643
19.8875287785,-100.434989017
19.6422622279,-98.3672249293
21.0821255533,-101.913038632
15.4892831026,-92.2238899886
18.6362030895,-102.450309565
17.6537134862,-94.3577185176
23.9027038629,-106.433642603
17.4681681813,-97.6092474485
17.0314937881,-92.6989041346
21.5148554147,-101.206338466
20.4809142433,-98.6741838961
23.0574245207,-98.0831874944
18.8576213843,-102.245496542
19.5842573762,-89.0003909779
18.107400682,-90.7282820815
20.0172293718,-88.1530085969
21.2515970078,-101.932988881
17.7631978725,-91.5191065413
23.1637880278,-103.192238258
16.961146132,-97.5398894978
14.7234359366,-92.1838359615
19.9643404056,-89.7468625106
24.1673424109,-103.690277402
18.0612206468,-93.9937016484
20.745263517,-101.207760663
17.4483609994,-94.8773707348
20.375357971,-100.003870737
19.6744022964,-103.113979771
18.7950161438,-89.5744988326
19.6878764917,-103.087310664
21.0422364237,-99.2014728623
21.1151413073,-105.130261628
21.7506414502,-98.1397506687
20.4506227443,-102.376458284
20.7763532745,-100.696065189
20.5838991824,-102.292137307
22.1377179209,-103.163143279
24.8803538139,-103.480078328
19.6898633458,-100.647156352
20.8926784133,-99.7940771532
24.0144438997,-98.3942940588
17.5074075346,-94.65880067
21.4003486184,-100.029098984
22.6795637632,-103.498327162
16.6274006547,-92.4917109306
17.966896265,-98.0264451087
18.7894058956,-97.125724252
20.0308000488,-105.133814019
21.5322658111,-100.287136434
20.9594634104,-98.3607752095
18.97350719,-97.4153682174
18.5564134164,-97.8371642272
18.7197671177,-103.017186828
22.5888234814,-102.284537314
22.8954381347,-100.25098052
23.8909025686,-100.329923682
17.9075928141,-94.5992232578
22.6413446313,-104.526243253
20.4610619911,-103.458340257
21.2001838952,-104.675530947
17.6593350538,-99.4053794379
24.5290718526,-107.625067917
19.3411966732,-98.6088325772
21.9225909868,-98.9471652095
17.4123867202,-98.3566889505
17.5870645198,-95.0800788543
19.7519090322,-97.2455134045
19.3869463312,-97.6033890736
18.3744593777,-102.036061204
18.8434254692,-97.0757202351
23.3172237122,-103.224434288
21.7549626453,-104.197451398
17.5963461617,-96.593775374
21.5313339194,-100.157467191
18.5124002154,-98.7225150916
20.0996849984,-90.3996837175
16.8423507947,-95.5890563868
24.8137336973,-103.332793604
17.6807589553,-92.7049325402
21.5206818355,-99.4773184036
15.4793288579,-91.3077050621
17.9963972715,-94.6257708288
18.4182264717,-89.3389750874
16.4938578212,-95.3566992035
19.7813054289,-97.8231833061
16.4751613627,-92.4416668594
18.3288949018,-100.871148934
17.6191576275,-93.0034128037
18.662606459,-89.8498142425
17.1204318772,-96.1001841889
23.8203485006,-104.123875922
24.7349527531,-98.682235976
23.7496288071,-105.403647136
23.3123453995,-101.623054667
19.8462486666,-104.601412518
21.2337456271,-99.7214393348
24.9709825637,-104.722923206
24.066881243,-103.375309303
18.6024771416,-100.500281518
18.9312897754,-102.15938387
21.3830862555,-104.18814484
18.0234838504,-97.5633215158
19.5435281966,-101.968502934
20.499047029,-98.8860538374
17.4633889572,-96.4631516211
23.1069443479,-99.183905401
16.3828877768,-91.5205772987
21.245147023,-100.865189345
19.9908255814,-99.1124552096
19.7407229566,-100.679049621
22.6344877387,-104.994581297
20.8612934416,-102.847421582
17.5309500347,-97.2435983074
15.3551139128,-91.2023471571
22.0560069198,-99.6202980121
22.2192855372,-103.141897828
16.6285788488,-91.2375475538
19.9858913693,-97.2942667128
20.1379579988,-89.1855053072
23.5573761666,-101.930114124
20.0692075295,-105.241177916
21.362447781,-102.073766389
23.4174715546,-101.772947111
20.2427571692,-103.005568351
22.7978801581,-100.158971923
21.8813856687,-100.676918312
23.0324703801,-98.740998655
17.7887189143,-100.764791514
16.6005860722,-94.0056072736
19.5535430419,-88.0550223327
17.4854204019,-98.4617480528
17.6014119433,-100.300233046
21.5552709579,-100.339946261
16.5161513486,-97.9999014864
21.1344501005,-100.999403328
22.4885473149,-101.579827702
24.1970761305,-101.031663757
16.8646248886,-95.8987846967
19.3081643455,-100.635560184
17.8786968684,-92.7398539408
18.9458741777,-103.241946353
22.0045871367,-99.1831662128
18.5223263068,-102.700449945
20.0247769117,-88.2702932775
14.647207472,-91.5205852344
20.6064272266,-103.000185153
20.0704966081,-99.9302720359
22.7445214384,-98.7397040613
20.4215413843,-98.7231625074
17.7786440108,-92.2483496192
18.4273135838,-100.996997402
20.5091319634,-104.552568386
24.3229852344,-99.6508736402
17.9572295207,-95.0281698738
24.3131406205,-100.209140252
22.1840716187,-101.721830866
23.2550167258,-100.153549473
22.5960689995,-98.0321899464
24.0589356579,-103.569812861
18.8050703768,-98.3583661161
20.7315237746,-99.9671946446
18.951292581,-100.274402426
22.7382157179,-103.77565912
24.2578550398,-106.385790494
21.6613519089,-101.512995533
23.6910107895,-102.659737549
17.6547315116,-99.2607751914
16.373396162,-92.9915904198
18.8481052782,-99.0385683643
23.1788317357,-98.2368747108
16.6739161538,-97.5056891824
18.7396181421,-100.989694639
24.0585464111,-104.51942393
24.0612515956,-99.0299054087
19.6809870433,-102.256068047
20.0166372484,-102.231606139
20.6178125756,-100.676498054
18.7514484845,-89.902204386
20.1156218625,-100.92900169
18.6612308977,-99.7862137906
21.808183312,-99.5684763663
21.2458554679,-101.528255581
18.8097828135,-89.2327672471
20.6472335893,-100.475928163
21.7814304775,-102.485494195
23.4952940864,-101.391161035
22.588547406,-102.524747959
24.7895485392,-105.904936398
21.6705999219,-102.248203981
18.3645197967,-101.947660514
23.0248974923,-100.694967404
23.162459935,-103.461943994
16.8480072473,-92.7388990096
24.1797892769,-103.28097894
19.1804409319,-102.479274188
21.6584745835,-102.878003945
20.7745261589,-99.8655528716
17.083132529,-96.0677271328
17.5568307249,-96.1412257008
19.5148145056,-89.4988691359
17.1495324958,-91.8283572767
17.7469947164,-99.4525776233
20.8800580236,-100.64579243
22.1401709609,-99.7423022466
16.6784923554,-97.3266190958
21.7833823834,-101.627393116
22.4967335623,-105.379221222
16.6815081944,-94.6532142664
17.4600001325,-98.4901911519
23.9682993697,-100.143619884
24.565791525,-103.125148336
24.0872906389,-104.584076806
21.5843043501,-101.27242511
21.8794043671,-104.466515887
24.4523018997,-100.004596323
17.6971609473,-98.0095966073
24.2030893044,-98.5669660635
18.0605638899,-93.4495310987
20.477711732,-89.0815056618
19.1907294874,-98.0445393499
19.8873897808,-104.740787115
20.5651610166,-99.8655436873
22.6029528179,-102.7144336
24.4627704766,-104.307853596
15.1425179574,-91.0953087591
23.4046311257,-101.930894772
16.6871536466,-92.0622172473
19.2093341632,-103.395381846
17.8207038429,-92.9791426968
16.5020379453,-94.3793644464
20.8811570735,-103.191547549
18.5263580578,-99.9585692078
23.214327713,-98.4349391159
21.3346068602,-98.7594995719
20.7080909775,-102.112063292
20.3476278745,-97.0947438049
20.5344146625,-98.6653453869
23.521943808,-101.067083609
17.6123702906,-99.0914986557
19.4065522938,-98.4583074258
17.5012823236,-91.6846919524
19.4216712707,-97.038068998
21.572687365,-105.194327896
22.2589453374,-100.291365141
24.6696809979,-105.253803789
23.262747681,-105.388576544
18.6711588724,-98.5255605911
17.262779799,-92.9712732463
15.8452452973,-91.8827078396
23.2678040113,-101.519099779
24.4474226218,-99.8799848594
16.1149476656,-92.0334202573
23.100971775,-98.3561785528
22.2760101873,-105.298184178
23.9202121342,-101.183798228
23.6014884855,-98.2797195099
19.8323120939,-97.9561846566
16.4227422069,-95.5636756846
23.9920000186,-102.376810699
16.4641634645,-94.9638393094
21.2902469301,-99.7454484504
16.5876334884,-94.5465535815
19.220894844,-100.423343204
21.4219695611,-105.268974912
19.7350473503,-102.972971784
16.7379465415,-93.1174711112
24.4918188963,-106.603125558
18.9099827116,-103.446978226
18.3080394048,-88.9370636201
20.3007058124,-104.675972988
20.008097181,-100.670730657
20.5191917476,-89.6570916453
21.7407755761,-101.974959685
18.4107074078,-102.227308366
21.2389527733,-102.757452541
20.6008680969,-101.423100896
22.4325435652,-105.422402693
20.7500380971,-103.395007574
15.2730944035,-91.7190638007
24.7563322647,-98.2149551379
15.7777797486,-91.5130817199
24.8699329586,-105.853356919
21.324744586,-104.594741747
19.5019056303,-88.0929627857
20.0721395621,-104.693436368
21.4858835486,-100.664679512
19.857717935,-97.0203955119
22.1173569726,-102.417446056
23.4947936498,-101.687886732
24.2472802103,-98.9539387289
20.0262240147,-89.4186769528
24.5559401316,-105.893893184
17.9898835544,-92.8208221551
18.0420103044,-97.6414660488
19.1879427537,-102.048855521
23.3799782409,-104.198007739
20.3475855803,-88.8214175379
17.651558015,-99.0735093481
20.5014229982,-104.503106419
22.7383057196,-105.222009291
16.5298351367,-91.5449990658
23.0101744638,-105.212023763
18.4098330135,-100.285945656
22.1100887865,-103.974627214
21.8997602894,-101.468863416
17.2719699847,-91.5903365947
23.1171876802,-102.056415789
18.5301507669,-102.659800586
15.1343246789,-91.8112841114
21.5575546554,-99.8999628679
23.8561551067,-102.783566917
21.9028736833,-103.600197504
17.6552655338,-100.121040767
14.8550143573,-91.7231069149
24.2745970901,-102.899791706
16.7535034639,-94.1550236175
23.0023587965,-101.31838012
19.9793819954,-104.887390181
20.6810047901,-104.573922448
21.621898083,-99.246540854
17.7874248096,-94.3977375799
22.3474727271,-99.0724931652
18.5665994065,-89.0331300341
20.9844082202,-103.345295204
20.0387272057,-99.4722265005
21.961003522,-102.62628147
18.4112826838,-98.0047886159
19.7525079255,-104.86202075
21.9879453628,-99.1889213858
19.3497008867,-101.502277163
20.156876974,-100.580341466
21.4849083636,-100.191258307
24.6192195926,-102.200145989
20.0063406639,-104.9265951
20.232281901,-102.579114242
17.5390383376,-98.7316216268
22.2206354239,-101.355877937
19.4016321129,-88.3660835786
17.1302700337,-97.8267444949
18.1701663328,-100.774935285
18.9840043576,-89.1824158709
21.7221001804,-103.477948986
24.728743704,-98.6708469767
19.9433226803,-105.141235748
16.825309243,-95.3097429045
21.3974698621,-98.8369247268
18.8030999925,-90.2392745562
16.7060503167,-95.664571256
23.0767295891,-103.544607529
16.7158169208,-93.0176807647
24.1611308397,-103.661122064
18.3459340515,-97.2360511665
21.1804465158,-104.06390246
22.813873594,-101.542000674
24.1892787417,-98.1872020625
23.7621199003,-99.3543933806
24.8192963216,-104.07422197
23.2998460739,-98.6982335358
14.7479467496,-91.62091307
19.6454846,-99.3702993266
22.1010020789,-99.8841221333
17.9204012455,-98.5266646776
17.3974609399,-95.4724546777
20.5528920114,-98.1179600295
21.795081804,-101.104611177
20.0251683213,-97.4344793904
15.8783760166,-91.4412691537
20.6268795078,-101.336668443
17.6538744831,-94.727037494
24.0971771137,-101.582269043
15.4576029364,-91.1963813486
17.5772814451,-93.2329970385
19.4540868954,-89.6596386441
18.8409448268,-101.205008104
21.1712731481,-101.775856131
18.3383390279,-100.43674639
18.6906206339,-88.7371632542
18.8448032755,-97.4206699036
18.1923947509,-98.568797578
19.794144864,-88.5210313055
24.0894488966,-104.34634455
19.6934582339,-101.15518131
19.9439563447,-90.3965445302
18.3843704022,-89.8380411613
24.5833440891,-98.9875878535
18.0145159183,-90.4191036314
24.6205604412,-100.05026345
22.3255888601,-103.31863076
20.2467291332,-102.187791219
23.6029372536,-103.135005781
20.8541653724,-104.552572608
15.41909531,-91.5065554842
24.7705573644,-104.153441838
15.4645981952,-92.0910171591
18.4661425166,-89.7296101612
21.9632884294,-99.755538177
22.536045018,-100.43789541
18.8836280286,-101.54802236
18.9666313977,-100.095902746
21.1377218066,-100.192835523
18.6247286479,-89.2340854196
22.3960627542,-104.166561418
22.3050746237,-98.3693514412
21.5769323329,-100.546976378
15.0630954647,-91.3608920279
15.1833060883,-92.0184655473
16.5912063982,-91.0591719521
17.7958979037,-100.778030733
23.2541541153,-105.177393319
19.9172566442,-105.277973836
17.5295516356,-94.985968479
19.7037313763,-97.5957376937
22.2048565767,-101.398432516
22.2081645496,-102.935840272
21.9848600779,-99.4407355594
18.7919364346,-99.8618146784
22.3941187534,-101.516232805
19.0759801916,-99.9720217976
21.6682560846,-100.202434055
23.8566782431,-106.064066815
14.9802080257,-91.3436890378
18.4184015387,-88.1014098497
21.5617238444,-98.3244547866
17.2678047029,-97.8148882358
17.7028818274,-92.2324743451
21.5491488227,-99.324781468
24.7550190605,-107.910499781
24.443241776,-106.383333539
24.1112150896,-99.3402305144
23.2361460287,-98.4513067872
24.4689793444,-101.802956192
16.4252861866,-94.6949354459
22.0295422212,-102.586226278
20.4920065375,-102.677864302
21.04984496,-99.9529884077
18.1552632237,-99.1154518633
22.9777359813,-104.379799069
23.0808190656,-102.450329507
22.6878015746,-98.8786402604
21.25171832,-99.11105336
24.0898323873,-104.1481195
20.4620202249,-100.764239323
21.044001355,-104.33593432
21.0922079414,-103.667305373
17.4670094866,-98.2405453335
21.5100260627,-98.6666650579
21.167171793,-100.330902252
17.5292533332,-97.155153493
22.5878888108,-103.115210473
17.6822595137,-91.8616377367
20.1256288035,-104.95527494
22.4112723599,-104.206617281
19.064997385,-89.3471013874
18.0088700931,-92.7684014954
14.8411686614,-91.8990965231
24.8467725278,-101.119604535
21.3940633895,-98.4960017149
24.8071702144,-105.579185506
17.6771333423,-93.4700943821
17.2602466846,-96.1852355643
23.1304959159,-99.5218835438
24.7924982902,-104.148011733
23.7651357474,-105.037630884
20.7896320825,-103.810908913
23.5907823683,-101.606118467
22.5484755305,-105.470030622
18.1627679527,-98.3018143046
19.8296844009,-97.0540884813
24.2342973333,-105.439626366
18.4940276716,-90.2710632178
24.321076564,-98.4790309182
17.6175462308,-98.2845577604
21.0667031932,-105.326047489
19.7128596289,-102.200236989
18.1158113513,-89.5413418842
17.3753445739,-92.2149244449
